;_metric;time_this_iter_s;done;timesteps_total;episodes_total;training_iteration;trial_id;experiment_id;date;timestamp;time_total_s;pid;hostname;node_ip;time_since_restore;timesteps_since_restore;iterations_since_restore;warmup_time;config/adaptive_rate_mode;config/alg_name;config/crossover;config/cx_pb;config/eliminate_duplicates;config/functions;config/mut_pb;config/mutation;config/n_evals;config/n_parallelizations;config/obj_weights;config/parallelization_method;config/plot_solution;config/pop_size;config/print_iterations;config/print_results;config/problem_getter;config/sampling;config/seed;logdir
187;52058.0;3.7571072578430176;False;;;1;67031_00187;5fc45580b1d741d49c7aa74156a11c42;2023-08-14_10-05-19;1692000319;3.7571072578430176;44582;users.cfads.fh-bielefeld.de;10.134.17.12;3.7571072578430176;0;1;0.0065453052520751;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d40520>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00187_187_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=50_2023-08-14_10-05-15
188;53469.0;6.558578252792358;False;;;1;67031_00188;8ef8daf176a341e58efb7600e9569646;2023-08-14_10-05-26;1692000326;6.558578252792358;44951;users.cfads.fh-bielefeld.de;10.134.17.12;6.558578252792358;0;1;0.0065295696258544;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d37b20>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00188_188_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=50_2023-08-14_10-05-19
189;77157.0;2.231146335601806;False;;;1;67031_00189;f7f7f6e652564a83a6528e5f1692aa37;2023-08-14_10-05-22;1692000322;2.231146335601806;45082;users.cfads.fh-bielefeld.de;10.134.17.12;2.231146335601806;0;1;0.0063972473144531;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d66250>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00189_189_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=_2023-08-14_10-05-19
190;68897.0;5.6269824504852295;False;;;1;67031_00190;5fc45580b1d741d49c7aa74156a11c42;2023-08-14_10-05-25;1692000325;5.6269824504852295;44582;users.cfads.fh-bielefeld.de;10.134.17.12;5.6269824504852295;0;1;0.0065453052520751;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d98fa0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00190_190_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=_2023-08-14_10-05-19
191;73417.0;2.808479785919189;False;;;1;67031_00191;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-05-23;1692000323;2.808479785919189;45793;users.cfads.fh-bielefeld.de;10.134.17.12;2.808479785919189;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d37220>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00191_191_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=10_2023-08-14_10-05-21
192;64394.0;18.613322496414185;False;;;1;67031_00192;3aa8a80e5c99423bab0262ad6432837d;2023-08-14_10-05-39;1692000339;18.613322496414185;45010;users.cfads.fh-bielefeld.de;10.134.17.12;18.613322496414185;0;1;0.0068223476409912;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d3fa90>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00192_192_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=_2023-08-14_10-05-21
193;74795.0;78.06315112113953;False;;;1;67031_00193;f7f7f6e652564a83a6528e5f1692aa37;2023-08-14_10-06-40;1692000400;78.06315112113953;45082;users.cfads.fh-bielefeld.de;10.134.17.12;78.06315112113953;0;1;0.0063972473144531;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d89700>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00193_193_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10_2023-08-14_10-05-22
194;52313.0;6.744303941726685;False;;;1;67031_00194;9394b5cb070c47f4a101800e34878299;2023-08-14_10-05-29;1692000329;6.744303941726685;45731;users.cfads.fh-bielefeld.de;10.134.17.12;6.744303941726685;0;1;0.007200002670288;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d3bf40>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00194_194_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=50_2023-08-14_10-05-22
195;75027.0;73.7252905368805;False;;;1;67031_00195;c94455f550054cdbb6fc8271c7be9300;2023-08-14_10-06-36;1692000396;73.7252905368805;45194;users.cfads.fh-bielefeld.de;10.134.17.12;73.7252905368805;0;1;0.0063614845275878;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.95;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ce93a0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00195_195_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=_2023-08-14_10-05-23
196;76858.0;1.9887053966522217;False;;;1;67031_00196;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-05-26;1692000326;1.9887053966522217;45793;users.cfads.fh-bielefeld.de;10.134.17.12;1.9887053966522217;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51dc80d0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00196_196_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=10_2023-08-14_10-05-24
197;67684.0;112.81363821029665;False;;;1;67031_00197;19fecd426c0f492bbb73f2a9c73b873a;2023-08-14_10-07-17;1692000437;112.81363821029665;44683;users.cfads.fh-bielefeld.de;10.134.17.12;112.81363821029665;0;1;0.0068953037261962;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d40820>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00197_197_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10_2023-08-14_10-05-24
198;75939.0;5.23750638961792;False;;;1;67031_00198;5fc45580b1d741d49c7aa74156a11c42;2023-08-14_10-05-30;1692000330;5.23750638961792;44582;users.cfads.fh-bielefeld.de;10.134.17.12;5.23750638961792;0;1;0.0065453052520751;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ed2310>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00198_198_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=10_2023-08-14_10-05-25
199;70513.0;168.00813817977905;False;;;1;67031_00199;0aad0b38699849eda62bbe68fd54fa00;2023-08-14_10-08-14;1692000494;168.00813817977905;44827;users.cfads.fh-bielefeld.de;10.134.17.12;168.00813817977905;0;1;0.0070397853851318;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ce9130>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00199_199_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=_2023-08-14_10-05-25
200;73756.0;3.0036513805389404;False;;;1;67031_00200;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-05-29;1692000329;3.0036513805389404;45793;users.cfads.fh-bielefeld.de;10.134.17.12;3.0036513805389404;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d03130>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00200_200_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=_2023-08-14_10-05-26
201;68259.0;107.13404536247252;False;;;1;67031_00201;8ef8daf176a341e58efb7600e9569646;2023-08-14_10-07-13;1692000433;107.13404536247252;44951;users.cfads.fh-bielefeld.de;10.134.17.12;107.13404536247252;0;1;0.0065295696258544;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51dbe5b0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00201_201_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=_2023-08-14_10-05-26
202;68936.0;102.3773365020752;False;;;1;67031_00202;9f4034427d3042b999673b2c33653461;2023-08-14_10-07-10;1692000430;102.3773365020752;44398;users.cfads.fh-bielefeld.de;10.134.17.12;102.3773365020752;0;1;0.0063326358795166;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed522d1a60>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00202_202_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=20_2023-08-14_10-05-28
203;67118.0;30.703012228012085;False;;;1;67031_00203;7a8a35684b534f50a1bf8e876d20c66a;2023-08-14_10-05-59;1692000359;30.703012228012085;45312;users.cfads.fh-bielefeld.de;10.134.17.12;30.703012228012085;0;1;0.0062334537506103;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed5229d700>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00203_203_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-14_10-05-29
204;66280.0;51.85451364517212;False;;;1;67031_00204;9394b5cb070c47f4a101800e34878299;2023-08-14_10-06-21;1692000381;51.85451364517212;45731;users.cfads.fh-bielefeld.de;10.134.17.12;51.85451364517212;0;1;0.007200002670288;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ed2760>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00204_204_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=20_2023-08-14_10-05-29
205;68179.0;7.449851512908935;False;;;1;67031_00205;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-05-36;1692000336;7.449851512908935;45793;users.cfads.fh-bielefeld.de;10.134.17.12;7.449851512908935;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ca91f0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00205_205_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-14_10-05-29
206;55290.0;7.6823890209198;False;;;1;67031_00206;5fc45580b1d741d49c7aa74156a11c42;2023-08-14_10-05-38;1692000338;7.6823890209198;44582;users.cfads.fh-bielefeld.de;10.134.17.12;7.6823890209198;0;1;0.0065453052520751;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ca87c0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00206_206_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=50_2023-08-14_10-05-31
207;73555.0;11.647035598754885;False;;;1;67031_00207;09832d294ae14803a7ba8de32dda8d9f;2023-08-14_10-05-45;1692000345;11.647035598754885;45671;users.cfads.fh-bielefeld.de;10.134.17.12;11.647035598754885;0;1;0.006831407546997;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d406a0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00207_207_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=_2023-08-14_10-05-33
208;64220.0;11.437785863876345;False;;;1;67031_00208;8ed9b1b54e8149eeaf9c2fd48d3937ff;2023-08-14_10-05-45;1692000345;11.437785863876345;45967;users.cfads.fh-bielefeld.de;10.134.17.12;11.437785863876345;0;1;0.0062968730926513;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cab610>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00208_208_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=_2023-08-14_10-05-33
209;70795.0;2.0878615379333496;False;;;1;67031_00209;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-05-39;1692000339;2.0878615379333496;45793;users.cfads.fh-bielefeld.de;10.134.17.12;2.0878615379333496;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ca81f0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00209_209_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=_2023-08-14_10-05-36
210;70466.0;31.957510948181152;False;;;1;67031_00210;5fc45580b1d741d49c7aa74156a11c42;2023-08-14_10-06-10;1692000370;31.957510948181152;44582;users.cfads.fh-bielefeld.de;10.134.17.12;31.957510948181152;0;1;0.0065453052520751;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cf2f70>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00210_210_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=_2023-08-14_10-05-38
211;67663.0;70.29100251197815;False;;;1;67031_00211;c5aa8d5bb6df4ad28896b0fd29eec2a8;2023-08-14_10-06-49;1692000409;70.29100251197815;45793;users.cfads.fh-bielefeld.de;10.134.17.12;70.29100251197815;0;1;0.0065588951110839;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51e57d90>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00211_211_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=20_2023-08-14_10-05-39
212;64165.0;165.18852400779724;False;;;1;67031_00212;3aa8a80e5c99423bab0262ad6432837d;2023-08-14_10-08-25;1692000505;165.18852400779724;45010;users.cfads.fh-bielefeld.de;10.134.17.12;165.18852400779724;0;1;0.0068223476409912;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cc3040>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00212_212_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=10_2023-08-14_10-05-40
213;64782.0;38.31940937042236;False;;;1;67031_00213;573967eca36645ceb4c58ac3ed94cc28;2023-08-14_10-06-22;1692000382;38.31940937042236;44160;users.cfads.fh-bielefeld.de;10.134.17.12;38.31940937042236;0;1;0.0061779022216796;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed5211b6d0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00213_213_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=_2023-08-14_10-05-44
214;54221.0;49.202736377716064;False;;;1;67031_00214;8ed9b1b54e8149eeaf9c2fd48d3937ff;2023-08-14_10-06-34;1692000394;49.202736377716064;45967;users.cfads.fh-bielefeld.de;10.134.17.12;49.202736377716064;0;1;0.0062968730926513;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cf2130>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00214_214_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=50_2023-08-14_10-05-45
215;59052.0;10.54180121421814;False;;;1;67031_00215;09832d294ae14803a7ba8de32dda8d9f;2023-08-14_10-05-56;1692000356;10.54180121421814;45671;users.cfads.fh-bielefeld.de;10.134.17.12;10.54180121421814;0;1;0.006831407546997;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cab220>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00215_215_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=50_2023-08-14_10-05-45
216;78503.0;89.64095973968506;False;;;1;67031_00216;055438465f7843f3bb50ea5e26b1e9c4;2023-08-14_10-07-21;1692000441;89.64095973968506;44220;users.cfads.fh-bielefeld.de;10.134.17.12;89.64095973968506;0;1;0.0066304206848144;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51d406d0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00216_216_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10_2023-08-14_10-05-51
217;70855.0;81.49942922592163;False;;;1;67031_00217;a0314f6383f84552ac2fd4811b651dfb;2023-08-14_10-07-15;1692000435;81.49942922592163;43866;users.cfads.fh-bielefeld.de;10.134.17.12;81.49942922592163;0;1;0.0077311992645263;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51ce9f70>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00217_217_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=10_2023-08-14_10-05-53
218;74603.0;105.53893184661864;False;;;1;67031_00218;65bd5f44760c4529adaba2f901dd66c4;2023-08-14_10-07-41;1692000461;105.53893184661864;45535;users.cfads.fh-bielefeld.de;10.134.17.12;105.53893184661864;0;1;0.0061054229736328;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51cc39d0>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00218_218_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=10_2023-08-14_10-05-55
219;66183.0;1.812544584274292;False;;;1;67031_00219;09832d294ae14803a7ba8de32dda8d9f;2023-08-14_10-05-58;1692000358;1.812544584274292;45671;users.cfads.fh-bielefeld.de;10.134.17.12;1.812544584274292;0;1;0.006831407546997;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed5211bc40>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00219_219_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=10_2023-08-14_10-05-56
220;64099.0;27.79195547103882;False;;;1;67031_00220;04b714f0153d4a32b5bbf5c23e36a97d;2023-08-14_10-06-25;1692000385;27.79195547103882;44279;users.cfads.fh-bielefeld.de;10.134.17.12;27.79195547103882;0;1;0.0059094429016113;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7fed51edef40>;;/home/voll_lu/ray_results/objective_2023-08-14_09-58-44/objective_67031_00220_220_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=20_2023-08-14_10-05-57
