;_metric;time_this_iter_s;done;timesteps_total;episodes_total;training_iteration;trial_id;experiment_id;date;timestamp;time_total_s;pid;hostname;node_ip;time_since_restore;timesteps_since_restore;iterations_since_restore;warmup_time;config/adaptive_rate_mode;config/alg_name;config/crossover;config/cx_pb;config/eliminate_duplicates;config/functions;config/mut_pb;config/mutation;config/n_evals;config/n_parallelizations;config/obj_weights;config/parallelization_method;config/plot_solution;config/pop_size;config/pressure;config/print_iterations;config/print_results;config/problem_getter;config/sampling;config/seed;logdir
432;73220.0;256.6305079460144;False;;;1;1f98a_00432;812450b1c3974c219a070ef0bde2baec;2023-08-15_16-46-53;1692110813;256.6305079460144;66689;users.cfads.fh-bielefeld.de;10.134.17.12;256.6305079460144;0;1;0.0060501098632812;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c0ae100>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00432_432_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=10,pre_2023-08-15_16-42-36
433;69980.0;23.885184288024902;False;;;1;1f98a_00433;5684c824e8ff4205bc07041dc02131e9;2023-08-15_16-43-00;1692110580;23.885184288024902;68937;users.cfads.fh-bielefeld.de;10.134.17.12;23.885184288024902;0;1;0.0060596466064453;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c186520>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00433_433_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=20,pre_2023-08-15_16-42-36
434;64655.0;51.14677953720093;False;;;1;1f98a_00434;23725efa44084a10a493743ca0534607;2023-08-15_16-43-28;1692110608;51.14677953720093;68508;users.cfads.fh-bielefeld.de;10.134.17.12;51.14677953720093;0;1;0.0064156055450439;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c280b50>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00434_434_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=50,pre_2023-08-15_16-42-37
435;74082.0;148.5960819721222;False;;;1;1f98a_00435;6a15da6a56694a628dc1abbf0f3d6f54;2023-08-15_16-45-06;1692110706;148.5960819721222;67580;users.cfads.fh-bielefeld.de;10.134.17.12;148.5960819721222;0;1;0.0065045356750488;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c03d5e0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00435_435_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=_2023-08-15_16-42-37
436;55789.0;3.3913252353668213;False;;;1;1f98a_00436;d3c81fd82f5d4a69a4b7f1d2bf559dc4;2023-08-15_16-42-41;1692110561;3.3913252353668213;63882;users.cfads.fh-bielefeld.de;10.134.17.12;3.3913252353668213;0;1;0.006274938583374;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c1869a0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00436_436_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=50,pre_2023-08-15_16-42-37
437;79920.0;36.63645672798157;False;;;1;1f98a_00437;2d746eabb6574e7faeab7e25a5066d8d;2023-08-15_16-43-15;1692110595;36.63645672798157;71393;users.cfads.fh-bielefeld.de;10.134.17.12;36.63645672798157;0;1;0.006627082824707;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c03da00>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00437_437_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=10,_2023-08-15_16-42-39
438;74092.0;9.372353792190552;False;;;1;1f98a_00438;f5dc13ca42dd499c905fba800ba89c1e;2023-08-15_16-42-48;1692110568;9.372353792190552;69216;users.cfads.fh-bielefeld.de;10.134.17.12;9.372353792190552;0;1;0.0068707466125488;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c05daf0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00438_438_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=_2023-08-15_16-42-39
439;74048.0;27.095312118530277;False;;;1;1f98a_00439;d3c81fd82f5d4a69a4b7f1d2bf559dc4;2023-08-15_16-43-08;1692110588;27.095312118530277;63882;users.cfads.fh-bielefeld.de;10.134.17.12;27.095312118530277;0;1;0.006274938583374;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c186af0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00439_439_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=_2023-08-15_16-42-41
440;66187.0;105.79717206954956;False;;;1;1f98a_00440;48103cc683f64d92bf7faccd40288881;2023-08-15_16-44-29;1692110669;105.79717206954956;69817;users.cfads.fh-bielefeld.de;10.134.17.12;105.79717206954956;0;1;0.0062580108642578;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c04d2b0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00440_440_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=50,_2023-08-15_16-42-43
441;60817.0;18.13830590248108;False;;;1;1f98a_00441;df15956544244084a490a6f7fac0c8c0;2023-08-15_16-43-03;1692110583;18.13830590248108;70119;users.cfads.fh-bielefeld.de;10.134.17.12;18.13830590248108;0;1;0.0066814422607421;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c089160>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00441_441_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=50,pre_2023-08-15_16-42-44
442;67650.0;122.3075168132782;False;;;1;1f98a_00442;ed03593635d347bcb0da24f091500f08;2023-08-15_16-44-47;1692110687;122.3075168132782;70762;users.cfads.fh-bielefeld.de;10.134.17.12;122.3075168132782;0;1;0.0070388317108154;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c059a90>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00442_442_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=50,_2023-08-15_16-42-45
443;79088.0;1.654841661453247;False;;;1;1f98a_00443;e460229296b04a2c98790620e4fa52b4;2023-08-15_16-42-48;1692110568;1.654841661453247;63299;users.cfads.fh-bielefeld.de;10.134.17.12;1.654841661453247;0;1;0.0065603256225585;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c050220>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00443_443_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=10,_2023-08-15_16-42-46
444;73945.0;24.779187440872192;False;;;1;1f98a_00444;e460229296b04a2c98790620e4fa52b4;2023-08-15_16-43-13;1692110593;24.779187440872192;63299;users.cfads.fh-bielefeld.de;10.134.17.12;24.779187440872192;0;1;0.0065603256225585;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c129a60>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00444_444_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=20,_2023-08-15_16-42-48
445;63425.0;14.855904579162598;False;;;1;1f98a_00445;f5dc13ca42dd499c905fba800ba89c1e;2023-08-15_16-43-03;1692110583;14.855904579162598;69216;users.cfads.fh-bielefeld.de;10.134.17.12;14.855904579162598;0;1;0.0068707466125488;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c03dcd0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00445_445_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=50,pre_2023-08-15_16-42-49
446;64676.0;9.70193600654602;False;;;1;1f98a_00446;d492356b4e9b436b8f537d6987a24359;2023-08-15_16-43-04;1692110584;9.70193600654602;67003;users.cfads.fh-bielefeld.de;10.134.17.12;9.70193600654602;0;1;0.0069446563720703;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807bfee0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00446_446_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=_2023-08-15_16-42-55
447;70397.0;18.38413500785828;False;;;1;1f98a_00447;d1a8110d7ea04d8ea8392bb76e4ee0b4;2023-08-15_16-43-16;1692110596;18.38413500785828;67281;users.cfads.fh-bielefeld.de;10.134.17.12;18.38413500785828;0;1;0.0067830085754394;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c3ea280>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00447_447_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10,pre_2023-08-15_16-42-58
448;55634.0;4.234540224075317;False;;;1;1f98a_00448;ef0b9697c00749178fcaf95e442c4442;2023-08-15_16-43-03;1692110583;4.234540224075317;66123;users.cfads.fh-bielefeld.de;10.134.17.12;4.234540224075317;0;1;0.0072200298309326;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c0500a0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00448_448_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=50,pre_2023-08-15_16-42-59
449;77332.0;4.485818862915039;False;;;1;1f98a_00449;468517e4a1d94cb58154e913717c42c7;2023-08-15_16-43-04;1692110584;4.485818862915039;65801;users.cfads.fh-bielefeld.de;10.134.17.12;4.485818862915039;0;1;0.0072848796844482;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807d1850>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00449_449_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=_2023-08-15_16-42-59
450;78318.0;6.707956075668335;False;;;1;1f98a_00450;5684c824e8ff4205bc07041dc02131e9;2023-08-15_16-43-07;1692110587;6.707956075668335;68937;users.cfads.fh-bielefeld.de;10.134.17.12;6.707956075668335;0;1;0.0060596466064453;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807d1820>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00450_450_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=_2023-08-15_16-43-00
451;69518.0;7.9504358768463135;False;;;1;1f98a_00451;df15956544244084a490a6f7fac0c8c0;2023-08-15_16-43-11;1692110591;7.9504358768463135;70119;users.cfads.fh-bielefeld.de;10.134.17.12;7.9504358768463135;0;1;0.0066814422607421;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c1f60a0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00451_451_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=50,_2023-08-15_16-43-03
452;66294.0;8.882041215896606;False;;;1;1f98a_00452;ef0b9697c00749178fcaf95e442c4442;2023-08-15_16-43-12;1692110592;8.882041215896606;66123;users.cfads.fh-bielefeld.de;10.134.17.12;8.882041215896606;0;1;0.0072200298309326;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807ed1c0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00452_452_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=50,_2023-08-15_16-43-03
453;76468.0;113.37171578407288;False;;;1;1f98a_00453;f5dc13ca42dd499c905fba800ba89c1e;2023-08-15_16-44-57;1692110697;113.37171578407288;69216;users.cfads.fh-bielefeld.de;10.134.17.12;113.37171578407288;0;1;0.0068707466125488;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08b4445460>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00453_453_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=10,pre_2023-08-15_16-43-04
454;78981.0;48.45867466926575;False;;;1;1f98a_00454;8387339867a74e92b1ebab6131483bbb;2023-08-15_16-43-52;1692110632;48.45867466926575;63598;users.cfads.fh-bielefeld.de;10.134.17.12;48.45867466926575;0;1;0.0059816837310791;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807dbca0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00454_454_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10,_2023-08-15_16-43-04
455;66538.0;12.508143663406372;False;;;1;1f98a_00455;468517e4a1d94cb58154e913717c42c7;2023-08-15_16-43-16;1692110596;12.508143663406372;65801;users.cfads.fh-bielefeld.de;10.134.17.12;12.508143663406372;0;1;0.0072848796844482;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f088077f370>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00455_455_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=50,_2023-08-15_16-43-04
456;82701.0;68.7599720954895;False;;;1;1f98a_00456;d492356b4e9b436b8f537d6987a24359;2023-08-15_16-44-13;1692110653;68.7599720954895;67003;users.cfads.fh-bielefeld.de;10.134.17.12;68.7599720954895;0;1;0.0069446563720703;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807d17f0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00456_456_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10,_2023-08-15_16-43-04
457;68870.0;11.19666838645935;False;;;1;1f98a_00457;9dc90cf4321949158ff7b6a5f344526d;2023-08-15_16-43-18;1692110598;11.19666838645935;64747;users.cfads.fh-bielefeld.de;10.134.17.12;11.19666838645935;0;1;0.0064716339111328;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f0880783370>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00457_457_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=20,pre_2023-08-15_16-43-06
458;68365.0;120.32768607139587;False;;;1;1f98a_00458;5684c824e8ff4205bc07041dc02131e9;2023-08-15_16-45-08;1692110708;120.32768607139587;68937;users.cfads.fh-bielefeld.de;10.134.17.12;120.32768607139587;0;1;0.0060596466064453;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807dbbe0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00458_458_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=_2023-08-15_16-43-07
459;78573.0;69.04235935211182;False;;;1;1f98a_00459;d3c81fd82f5d4a69a4b7f1d2bf559dc4;2023-08-15_16-44-17;1692110657;69.04235935211182;63882;users.cfads.fh-bielefeld.de;10.134.17.12;69.04235935211182;0;1;0.006274938583374;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c1cd6d0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00459_459_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=10,_2023-08-15_16-43-08
460;74619.0;16.313385486602783;False;;;1;1f98a_00460;df15956544244084a490a6f7fac0c8c0;2023-08-15_16-43-27;1692110607;16.313385486602783;70119;users.cfads.fh-bielefeld.de;10.134.17.12;16.313385486602783;0;1;0.0066814422607421;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f088077f190>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00460_460_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=_2023-08-15_16-43-11
461;76548.0;4.527327299118042;False;;;1;1f98a_00461;ef0b9697c00749178fcaf95e442c4442;2023-08-15_16-43-16;1692110596;4.527327299118042;66123;users.cfads.fh-bielefeld.de;10.134.17.12;4.527327299118042;0;1;0.0072200298309326;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c2d9fa0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00461_461_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=10,pre_2023-08-15_16-43-12
462;57019.0;23.87160301208496;False;;;1;1f98a_00462;e460229296b04a2c98790620e4fa52b4;2023-08-15_16-43-37;1692110617;23.87160301208496;63299;users.cfads.fh-bielefeld.de;10.134.17.12;23.87160301208496;0;1;0.0065603256225585;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta034'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f089c13bbb0>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00462_462_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=50,pre_2023-08-15_16-43-13
463;74327.0;3.956076383590698;False;;;1;1f98a_00463;6a6e0f87014b4e23ad14bf5fa6814515;2023-08-15_16-43-17;1692110597;3.956076383590698;70424;users.cfads.fh-bielefeld.de;10.134.17.12;3.956076383590698;0;1;0.0065982341766357;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta034'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f0880786340>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00463_463_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=10,pre_2023-08-15_16-43-13
464;74438.0;123.73295736312866;False;;;1;1f98a_00464;2d746eabb6574e7faeab7e25a5066d8d;2023-08-15_16-45-20;1692110720;123.73295736312866;71393;users.cfads.fh-bielefeld.de;10.134.17.12;123.73295736312866;0;1;0.006627082824707;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta034'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f08807db880>;;/home/voll_lu/ray_results/objective_2023-08-15_16-29-16/objective_1f98a_00464_464_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=10,pre_2023-08-15_16-43-16
